gene_id,symbol,entrez,log2FoldChange,padj,baseMean,lfcSE,pvalue
ENSG00000272374,NA,NA,0.03765876114999783,0.91972276002801,23.960556354305496,0.21365443194774597,0.7614025748695914
ENSG00000044524,EPHA3,2042,0.03224070659303067,0.9198426717257664,50.386613202036,0.233856433013285,0.7617389756473321
ENSG00000228078,NA,NA,-0.02129722258530521,0.9198426717257664,5.568068639766976,0.25051236770592944,0.7617486149235915
ENSG00000123124,WWP1,11059,-0.0294068499565361,0.9201487742866352,860.8872575681459,0.10695660671840494,0.7620520747567456
ENSG00000255500,LOC646801,646801,0.02666082246507111,0.9201632102151468,5.254895212492356,0.24427000873206903,0.7621139984904384
ENSG00000159588,CCDC17,149483,-0.02843755750443452,0.9202302874771088,5.565443750403984,0.2410351294709641,0.7622195261954027
ENSG00000112984,KIF20A,10112,-0.03732385591247594,0.9203050034603816,40.67188587058549,0.21224658742020644,0.7624007231233794
ENSG00000175768,TOMM5,401505,0.03488921986519425,0.9203050034603816,19.09872131671677,0.2264050580237279,0.7624313403633768
ENSG00000241478,NA,NA,-0.01991901612418944,0.9203050034603816,4.5224793415999915,0.25190293164158034,0.7623343472470946
ENSG00000100101,NA,NA,-0.03699577668184413,0.9204527169452622,178.7083576198958,0.1518632509620465,0.7627327764136568
ENSG00000129460,NGDN,25983,0.03134925097654267,0.9204527169452622,246.9348553584612,0.1154940743553496,0.7627801795199651
ENSG00000142197,DOP1B,9980,0.03890753190292156,0.9204527169452622,324.03061986209667,0.16590460952687078,0.7627001333568231
ENSG00000156486,KCNS2,3788,-0.03817781017467722,0.9204527169452622,203.8375877735548,0.16332414517665392,0.7628036336302821
ENSG00000162804,SNED1,25992,-0.03890342730623739,0.9204527169452622,2509.8801481677383,0.17628525334260223,0.7627760023664767
ENSG00000156968,MPV17L,255027,0.02408106521043945,0.9204778710288818,3.995783312486005,0.24765424333422048,0.7629188746018356
ENSG00000196584,XRCC2,7516,-0.03679710262638527,0.9204778710288818,15.60353470409192,0.21547806152793192,0.7629244499328711
ENSG00000138795,LEF1,51176,0.02138266827407209,0.9205925726668516,131.60983123376803,0.2510032050997801,0.7632430363378935
ENSG00000165389,SPTSSA,171546,-0.03547641893622384,0.9205925726668516,1768.0851114065624,0.2196795916299376,0.7633376431622702
ENSG00000232060,NA,NA,-0.03814155473953478,0.9205925726668516,26.773925820141603,0.20660098622523937,0.7633023843094211
ENSG00000232270,NA,NA,-0.03883753181419177,0.9205925726668516,53.75710266580454,0.19633613274017733,0.7632268529695625
ENSG00000233057,EEF1A1P14,647167,0.02510568920307539,0.9205925726668516,236.6975471733375,0.2469208447460419,0.7630867383840423
ENSG00000249286,NA,NA,0.02566124871979968,0.9205925726668516,3.983063075457717,0.24550489975742887,0.7634694417468452
ENSG00000261377,NA,NA,-0.03522234540370275,0.9205925726668516,128.94966103318706,0.13877436223601047,0.76320421977428
ENSG00000262943,NA,NA,0.02570372398770539,0.9205925726668516,5.328530171465395,0.24557047942670365,0.76346701355973845
ENSG00000268995,NA,NA,0.02405039907018674,0.9205925726668516,4.122528995276089,0.24783674551247323,0.7633972088812568
ENSG00000122642,FKBP9,11328,0.03728819575464404,0.920706968264149,6836.7732971088535,0.15122796269895564,0.7637419034893909
ENSG00000212978,C2orf74-DT,339803,-0.03530077472744154,0.920706968264149,233.59280753399003,0.14008831253185744,0.763787176875669
ENSG00000214331,NA,NA,-0.03901596618640593,0.920706968264149,156.61397146694495,0.17882753164479256,0.7636858868596341
ENSG00000226065,NA,NA,0.03028938946081985,0.920706968264149,14.688481672537966,0.2380453504711906,0.7638642987314509
ENSG00000226380,NA,NA,0.03645826308416585,0.920706968264149,38.20402297981575,0.2194631843596656,0.7638148701694248
ENSG00000254859,NA,NA,-0.02097370580894226,0.920706968264149,9.2272451434399,0.2506721338352838,0.7636605110773687
ENSG00000185245,GP1BA,2811,-0.03627113410406871,0.920830810597517,18.7875862056751,0.21743599879475572,0.7640170488796885
ENSG00000204301,NOTCH4,4855,-0.03285854886947455,0.9209086975286552,10.293216841678454,0.2303189604851707,0.7641358029561303
ENSG00000241506,PSMC1P1,151645,0.02475198961513085,0.9209086975286552,779.3996676437054,0.08545585205285083,0.7641816892172348
ENSG00000239269,RPSAP4,145259,-0.03530081751480507,0.9209792675664586,43.44726144173674,0.22233442734082576,0.7642902615775521
ENSG00000173011,TADA2B,93624,-0.03114645491379152,0.9210447051338094,454.17376077286167,0.11777349936334282,0.7643945820559332
ENSG00000146733,PSPH,5723,-0.03508700878985691,0.921175285818735,185.08444380203568,0.13977104476933794,0.7646900518034637
ENSG00000160404,TOR2A,27433,0.03719984156965179,0.921175285818735,113.03977698341448,0.15274855721236316,0.7646992297268556
ENSG00000170482,SLC23A1,9963,-0.03164175332444108,0.921175285818735,8.743017305970312,0.23360859227468303,0.7647030461206084
ENSG00000272323,TTC23L-AS1,101929704,-0.02016526669452627,0.921175285818735,5.294915192063305,0.25118700962867035,0.7646452491693843
ENSG00000100225,FBXO7,25793,0.02497247548612141,0.9213178583787224,1660.9830811578674,0.08801155269613008,0.7648958090631308
ENSG00000143387,CTSK,1513,-0.03741149113533126,0.9213178583787224,32721.234709300905,0.18622855399031743,0.76492146276146
ENSG00000106125,MINDY4,84182,0.03138814528662076,0.9213486409441992,12.997218342336966,0.23478534756540387,0.7652704206488201
ENSG00000109113,RAB34,83871,-0.01991515578005914,0.9213486409441992,2208.276555163077,0.06942254327009771,0.7652409756535381
ENSG00000140534,TICRR,90381,-0.03630749558596857,0.9213486409441992,44.67807226015448,0.21657254999187087,0.765210094515308
ENSG00000151687,ANKAR,150709,-0.03746521932238955,0.9213486409441992,64.92645933796848,0.16029389209333134,0.7652972474549264
ENSG00000214960,CRPPA,729920,0.03598783900198789,0.9213486409441992,16.37038315812318,0.21974209809574255,0.7651049376164896
ENSG00000229186,NA,NA,-0.03793430956886923,0.9213486409441992,39.63729073739795,0.20519102493908517,0.7651002413247824
ENSG00000239470,RPL21P97,387753,0.03921581728078254,0.9213486409441992,496.93107532095314,0.17891885760363915,0.7652907913019001
ENSG00000107185,RGP1,9827,0.02654397862422789,0.92136103975143,850.8948946718833,0.09527599007797738,0.7654446826069439
ENSG00000131143,COX4I1,1327,-0.02539353826525943,0.92136103975143,3576.8192590810113,0.0913500741236306,0.7655687369689459
ENSG00000148334,PTGES2,80142,0.03714124110223006,0.92136103975143,444.53274499054976,0.15263380016171646,0.7655161934576372
ENSG00000182141,ZNF708,7562,0.03668406106509128,0.92136103975143,93.5953842978102,0.15004496909726597,0.7655128875330919
ENSG00000213108,NA,NA,0.02535019054745329,0.92136103975143,5.682409195772822,0.24569969794282875,0.7656726102284962
ENSG00000215039,CD27-AS1,678655,0.03822230576580698,0.92136103975143,272.74221990063927,0.16444220046742694,0.7657078116945907
ENSG00000255191,NA,NA,0.02496102309405998,0.92136103975143,23.633604477218057,0.24637725757618145,0.7655228111191648
ENSG00000260425,NA,NA,0.02549989146779416,0.92136103975143,4.256721333883912,0.24525232968597616,0.7656245134949841
ENSG00000175899,A2M,2,0.02415808272538504,0.921395758948973,22940.376148730553,0.25027221837879177,0.7658367356216661
ENSG00000242242,NA,NA,-0.02396219275508341,0.921395758948973,5.181507576003773,0.2468833844118088,0.7658280357398205
ENSG00000117682,DHDDS,79947,0.02969557060188267,0.921430549343338,685.0895544738441,0.10961536559770647,0.7659156893184076
ENSG00000217716,RPS10P3,158104,0.03650166843081095,0.9214348355425698,855.2946538607399,0.21831497457022983,0.7659692893014205
ENSG00000135929,CYP27A1,1593,-0.03581320950995997,0.9214591290737278,1087.993162937246,0.1467454031197497,0.766039522508265
ENSG00000103489,XYLT1,64131,-0.03697976164211708,0.9215650370096604,908.1013593323992,0.15680198989055397,0.7662708560049217
ENSG00000184363,PKP3,11187,-0.02450422003807138,0.9215650370096604,5.082200910812552,0.24639134764722487,0.7663277443241341
ENSG00000188542,DUSP28,285193,0.03905482880641275,0.9215650370096604,43.58360750066584,0.18591108545366455,0.7662301262656503
ENSG00000248632,NA,NA,-0.03360609109001575,0.9215650370096604,20.74983969736864,0.2265597393332804,0.7663074869188494
ENSG00000010295,IFFO1,25900,-0.03916023028975014,0.9216820265809867,1202.5735146609047,0.18042866643015315,0.7670121013288949
ENSG00000010810,FYN,2534,0.03687185147003706,0.9216820265809867,1682.4975061016514,0.15115196069322337,0.766476887553768
ENSG00000047346,ATOSA,56204,-0.03613551017656402,0.9216820265809867,631.4596507255702,0.15046870139265334,0.7671117092066606
ENSG00000073969,NSF,4905,-0.02935140748832055,0.9216820265809867,1216.6074449901964,0.12305270547222916,0.7670845919012002
ENSG00000107736,CDH23,64072,-0.02651688504453468,0.9216820265809867,5.528683705737624,0.2428530328471786,0.7668239881609074
ENSG00000124201,ZNFX1,57169,0.02351685405583975,0.9216820265809867,3117.200415947238,0.08357394506772926,0.7671100342689069
ENSG00000155428,TRIM74,378108,0.03631086590005974,0.9216820265809867,26.34490396249243,0.2180184300405094,0.7670450410874203
ENSG00000157470,FAM81A,145773,0.01933089900200084,0.9216820265809867,3.949449083900436,0.2521212472641953,0.7666628439872092
ENSG00000161583,NA,NA,-0.03702639945770477,0.9216820265809867,336.7657346195199,0.15813680109204276,0.7668881191728051
ENSG00000163512,AZI2,64343,-0.03073615566970228,0.9216820265809867,918.7058280605212,0.1162948531191921,0.7669065450365279
ENSG00000167862,MRPL58,3396,0.03649739064546507,0.9216820265809867,212.1930066577238,0.1487594249745074,0.7665606869212367
ENSG00000205879,NA,NA,-0.02616088598276325,0.9216820265809867,9.894063058705514,0.24388586657074224,0.7670336523467477
ENSG00000260766,NA,NA,0.03845806563268651,0.9216820265809867,56.13205640242778,0.17261050571020858,0.7671257356180714
ENSG00000272440,NA,NA,0.02130766219675908,0.9216820265809867,15.0009492611658,0.2503973226090541,0.7666421177006902
ENSG00000176563,CNTD1,124817,-0.03274765233072561,0.9216822210175754,11.25584432717722,0.2287429536740975,0.7672259986955423
ENSG00000225264,NA,NA,-0.02526392298877204,0.9216822210175754,4.8116518929091265,0.24511390957106732,0.7671923173196713
ENSG00000100934,SEC23A,10484,0.02674302133127226,0.9219511994837082,3757.1388993201,0.09725155089711252,0.7674999667708524
ENSG00000140479,PCSK6,5046,-0.01791513781334395,0.9220248764027568,54.95550843081129,0.2529057387354834,0.7676113700858357
ENSG00000204316,MRPL38,64978,-0.03403825980559959,0.9220573260662528,17.7439432609062,0.22457401616018627,0.7676884563262443
ENSG00000141959,PFKL,5211,0.03438644721182316,0.9220828260730288,3211.1112333391293,0.15098073312313304,0.7677597595535026
ENSG00000215784,FAM72D,728833,-0.03827226482340185,0.9221313289920944,35.11271944509949,0.1923363081393108,0.7678502198623284
ENSG00000106789,CORO2A,7464,0.02846052842118704,0.922156450568492,8.670647083996508,0.23980595264487609,0.7679234228099929
ENSG00000272541,NA,NA,-0.02034369075336777,0.922156450568492,3.875970890976572,0.25078863556024533,0.767971291116937
ENSG00000218052,ADAMTS7P4,642935,0.03780250743648793,0.9222285151442288,33.09402636119621,0.20462534603896076,0.7680813867372814
ENSG00000115970,THADA,63892,0.02603259444741987,0.9222897202041856,647.3828073361337,0.09442109375745042,0.7683603255702665
ENSG00000188763,FZD9,8326,-0.02459479958840109,0.9222897202041856,7.394453537093019,0.24600104407710555,0.7683087446550552
ENSG00000196867,ZFP28,140612,-0.03010042758378977,0.9222897202041856,252.23856774026717,0.1141382576322188,0.7683793841437507
ENSG00000254966,NA,NA,0.01970009833712655,0.9222897202041856,4.082376734479672,0.2515484259130889,0.7683538930065124
ENSG00000267543,NA,NA,-0.02660383840413739,0.9222897202041856,6.480454773085501,0.24253222220668855,0.7683827796564004
ENSG00000271978,NA,NA,0.02934575745781344,0.9224309515973996,11.639011370682123,0.2377097474399667,0.7685505343664896
ENSG00000015676,NUDCD3,23386,0.02610981392723572,0.9227374150421438,1601.5083738951653,0.09517988975230748,0.7689706356985042
ENSG00000113391,ARB2A,83989,0.03400090204052559,0.9227374150421438,1011.6131449314342,0.1345556617149604,0.7691566288838939
ENSG00000141499,WRAP53,55135,-0.0362014322819613,0.9227374150421438,94.93941997092222,0.1534914592717058,0.7691493685062141
ENSG00000168827,GFM1,85476,-0.02426990030536009,0.9227374150421438,691.2765307724172,0.09215693175486028,0.7691174896623741
ENSG00000173727,NA,NA,-0.03643850715980736,0.9227374150421438,28.094596955165592,0.21113642253249895,0.7690389778504778
ENSG00000179571,NBPF17P,401967,-0.02311671956881819,0.9227374150421438,4.45701302769521,0.24753498976734617,0.7689734762172582
ENSG00000238078,LINC01352,101929730,-0.03341263812622205,0.9227374150421438,51.35479013367602,0.2259142561710374,0.7690855718429226
ENSG00000154269,ENPP3,5169,-0.02375719166010713,0.9229277060691188,3.928315184261803,0.2466458194788191,0.7693653660530569
ENSG00000006042,TMEM98,26022,-0.02505235394087468,0.9229811599678668,3087.228636860444,0.09179493433150944,0.7695892816667376
ENSG00000223345,NA,NA,-0.03740422463611524,0.9229811599678668,29.16868934098467,0.20325658742027664,0.7695120198574441
ENSG00000231925,TAPBP,6892,0.03088520182278824,0.9229811599678668,1933.2810151705112,0.1167532729795571,0.7695980023424355
ENSG00000265817,FSBP,100861412,-0.02242420341351425,0.9229811599678668,4.947418418034411,0.24840671944620651,0.7696104106058428
ENSG00000155066,PROM2,150696,-0.03356733667725983,0.923194574908919,12.455138260612117,0.22530005970199396,0.7698490738946442
ENSG00000164308,ERAP2,64167,-0.01931872323123766,0.923194574908919,849.9401968283732,0.2511535319531354,0.7700891591189739
ENSG00000180448,ARHGAP45,23526,0.03751575398453986,0.923194574908919,280.6388874143351,0.16401382824499397,0.7699741070948325
ENSG00000226055,NA,NA,-0.02325234307686978,0.923194574908919,5.007684175846137,0.24723110385536817,0.770051268504902
ENSG00000229944,NA,NA,0.02959623380574795,0.923194574908919,354.7898236188546,0.111547584995422,0.7700152017072787
ENSG00000237973,MTCO1P12,107075141,0.03218754845909002,0.923194574908919,66158.39781985675,0.13734105789161902,0.7700438625292371
ENSG00000269175,NA,NA,-0.02239746132431732,0.9232431065174336,3.9586278923588902,0.24810790039660596,0.7701797774814454
ENSG00000100478,AP4S1,11154,0.03835334080510867,0.9232774685448594,48.07611387694297,0.18365185716036217,0.7702585799215137
ENSG00000002745,WNT16,51384,-0.0185818725886316,0.9232917707526628,6.89982954221215,0.2521094886242903,0.7703323044090071
ENSG00000234329,RPL7AP16,100270896,0.02558147604550994,0.9232917707526628,5.692021764124793,0.24469688939140288,0.7703707878150781
ENSG00000037757,MRI1,84245,0.03774897708687492,0.9233156270334116,181.34447987868464,0.20326451249954952,0.7705558850441765
ENSG00000105135,ILVBL,10994,0.03077475563502831,0.9233156270334116,737.1311269564849,0.11920674444734744,0.7705912501697804
ENSG00000169242,EFNA1,1942,-0.02391363453780451,0.9233156270334116,11.091223047124007,0.2462938753566228,0.7705051220034522
ENSG00000255200,NA,NA,0.03186989009861147,0.9233156270334116,13.460664161363812,0.23153208049874133,0.7705724471015251
ENSG00000234589,NA,NA,0.03070472051939604,0.9233784139108308,27.327073875288704,0.23445895838356248,0.77069379428778
ENSG00000188388,GOLGA6L3P,100133220,0.03661617155996822,0.9233871178440144,136.5265736151414,0.15616082692064837,0.7707512021927962
ENSG00000213326,RPS7P11,644315,-0.03212474431223786,0.9234215496814934,1415.2286589882517,0.12718025749637066,0.7708300875212553
ENSG00000228960,NA,NA,0.03565006962117575,0.9234400869913704,224.69853908226816,0.2177832364615668,0.770945853782532
ENSG00000271769,NA,NA,-0.02018133788781494,0.9234400869913704,4.19616670675017,0.25042801947694177,0.7709370360079132
ENSG00000161526,SAP30BP,29115,0.02572635109701587,0.9237231354354336,667.258764182224,0.09458265058209836,0.7714329676818645
ENSG00000177963,RIC8A,60626,0.02860363322201226,0.9237231354354336,1917.027026851796,0.10456934766301842,0.7714026847001784
ENSG00000227159,NA,NA,-0.02544128944842623,0.9237231354354336,13.75421572302358,0.2437353800783186,0.7713840691168766
ENSG00000251143,LOC100128494,100128494,-0.02947193138003865,0.9237231354354336,12.290830446077996,0.2359744383051487,0.7712425891925118
ENSG00000272511,NA,NA,-0.02729039141288998,0.9237231354354336,10.204645613416076,0.2408313741504071,0.771415404105562
ENSG00000183520,UTP11,51118,0.03193319563834208,0.923836155330664,444.18539380474385,0.12479437459984384,0.7715775220736145
ENSG00000104442,ARMC1,55156,-0.02787218831535924,0.923843035861778,580.0021056322186,0.10552898083665288,0.7717641831597671
ENSG00000167889,MGAT5B,146664,-0.02349521128479977,0.923843035861778,4.535477914594772,0.24609635369834107,0.7718540551098717
ENSG00000172250,NA,NA,-0.03735282822643743,0.923843035861778,65.13115911822206,0.19749427765840935,0.7717907243711195
ENSG00000228110,ST13P19,100131961,-0.03312320752249631,0.923843035861778,33.777207017104615,0.22487279644696528,0.7718842763925776
ENSG00000228766,RPL7L1P8,402152,-0.03083086456327318,0.923843035861778,15.938796421399132,0.23287707449830236,0.771746183158829
ENSG00000254244,NA,NA,-0.03091441288030623,0.923843035861778,11.006051451270592,0.23263258382188184,0.7717110663992182
ENSG00000124172,ATP5F1E,514,0.03142648293341291,0.9238497413364024,2362.8299315438503,0.12206911671303054,0.7719683274001042
